tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,breed,conf,favorite_count,retweet_count,retweeted_status,rating
716791146589110272,2016-04-04 00:55:01,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,jennifur,None,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,pomeranian,0.468751,6253.0,1527.0,Not a Retweet,1.1
716802964044845056,2016-04-04 01:41:58,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,link,None,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,4471.0,1254.0,Not a Retweet,1.0
717047459982213120,2016-04-04 17:53:31,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,flávio,None,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden retriever,0.983548,6556.0,2031.0,Not a Retweet,1.2
717421804990701568,2016-04-05 18:41:02,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,ebby,None,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature pinscher,0.286479,3293.0,899.0,Not a Retweet,0.9
717537687239008257,2016-04-06 02:21:30,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,a,None,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden retriever,0.779356,6020.0,1964.0,Not a Retweet,1.1
717841801130979328,2016-04-06 22:29:56,Twitter for iPhone,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,barclay,None,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,brittany spaniel,0.922876,2568.0,631.0,Not a Retweet,1.1
718234618122661888,2016-04-08 00:30:51,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,suki,None,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,4059.0,1069.0,Not a Retweet,1.1
718246886998687744,2016-04-08 01:19:36,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,alexanderson,None,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,chihuahua,0.354488,2022.0,532.0,Not a Retweet,0.3
718460005985447936,2016-04-08 15:26:28,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,bowie,None,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,boston bull,0.252781,2820.0,564.0,Not a Retweet,0.9
718540630683709445,2016-04-08 20:46:50,Twitter for iPhone,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10,10,none,None,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,maltese dog,0.632289,2602.0,1079.0,Not a Retweet,1.0
718631497683582976,2016-04-09 02:47:55,Twitter for iPhone,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,none,None,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,pomeranian,0.993718,19774.0,8604.0,Not a Retweet,1.0
718939241951195136,2016-04-09 23:10:47,Twitter for iPhone,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,otis,None,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,pembroke,0.7663270000000001,5481.0,1875.0,Not a Retweet,1.2
718971898235854848,2016-04-10 01:20:33,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,sadie,None,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden retriever,0.14039400000000002,3651.0,1166.0,Not a Retweet,1.0
719332531645071360,2016-04-11 01:13:34,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,pippa,None,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,dandie dinmont,0.224415,3573.0,1017.0,Not a Retweet,1.1
719339463458033665,2016-04-11 01:41:07,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,lucy,None,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden retriever,0.765778,4617.0,1335.0,Not a Retweet,1.0
719367763014393856,2016-04-11 03:33:34,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,sid,None,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,soft-coated wheaten terrier,0.050971,2922.0,786.0,Not a Retweet,1.1
719551379208073216,2016-04-11 15:43:12,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,harnold,None,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,5287.0,2051.0,Not a Retweet,1.0
720043174954147842,2016-04-13 00:17:25,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,neptune,None,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,samoyed,0.954517,5132.0,2140.0,Not a Retweet,1.1
720059472081784833,2016-04-13 01:22:10,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,charleson,None,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,mexican hairless,0.451852,4065.0,1201.0,Not a Retweet,0.9
720389942216527872,2016-04-13 23:15:21,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,ralphé,None,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,pembroke,0.873977,6718.0,2683.0,Not a Retweet,1.1
718613305783398402,2016-04-09 01:35:37,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,carper,None,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,labrador retriever,0.58458,2552.0,514.0,Not a Retweet,1.1
716439118184652801,2016-04-03 01:36:11,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50,50,bluebert,None,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,siberian husky,0.396495,2474.0,227.0,Not a Retweet,1.0
716285507865542656,2016-04-02 15:25:47,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,stephanus,None,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,yorkshire terrier,0.43042,2907.0,1157.0,Not a Retweet,1.2
713177543487135744,2016-03-25 01:35:51,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,lance,None,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,7537.0,3015.0,Not a Retweet,1.0
713411074226274305,2016-03-25 17:03:49,Twitter for iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,https://twitter.com/dog_rates/status/713411074226274305/photo/1,11,10,none,None,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,great pyrenees,0.720337,4618.0,1375.0,Not a Retweet,1.1
713761197720473600,2016-03-26 16:15:05,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,piper,None,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,brittany spaniel,0.797936,5110.0,1468.0,Not a Retweet,1.2
713900603437621249,2016-03-27 01:29:02,Twitter for iPhone,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,https://twitter.com/dog_rates/status/713900603437621249/photo/1,99,90,none,None,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,golden retriever,0.371816,2968.0,792.0,Not a Retweet,1.1
713919462244790272,2016-03-27 02:43:58,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,kanu,None,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,siberian husky,0.463223,3431.0,827.0,Not a Retweet,1.2
714141408463036416,2016-03-27 17:25:54,Twitter for iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,10,10,none,None,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,labrador retriever,0.586951,4510.0,1497.0,Not a Retweet,1.0
714214115368108032,2016-03-27 22:14:49,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,https://twitter.com/dog_rates/status/714214115368108032/photo/1,13,10,none,None,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,2375.0,938.0,Not a Retweet,1.3
714251586676113411,2016-03-28 00:43:43,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,thumas,None,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated wheaten terrier,0.751962,3420.0,895.0,Not a Retweet,0.8
714258258790387713,2016-03-28 01:10:13,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,travis,None,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,3148.0,763.0,Not a Retweet,1.0
714606013974974464,2016-03-29 00:12:05,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,none,None,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,norfolk terrier,0.293007,3797.0,987.0,Not a Retweet,1.2
714957620017307648,2016-03-29 23:29:14,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,curtis,None,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,great pyrenees,0.251516,4331.0,1513.0,Not a Retweet,1.0
714982300363173890,2016-03-30 01:07:18,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,calbert,None,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,brittany spaniel,0.944376,3929.0,1106.0,Not a Retweet,0.9
715009755312439296,2016-03-30 02:56:24,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,siba,None,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,chihuahua,0.142288,4356.0,1321.0,Not a Retweet,1.2
715200624753819648,2016-03-30 15:34:51,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,michelangelope,None,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,chihuahua,0.956787,5356.0,2012.0,Not a Retweet,1.2
715220193576927233,2016-03-30 16:52:36,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,nico,None,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,chihuahua,0.584026,2525.0,696.0,Not a Retweet,1.0
715342466308784130,2016-03-31 00:58:29,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,oscar,None,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,west highland white terrier,0.597111,3168.0,726.0,Not a Retweet,1.0
715680795826982913,2016-03-31 23:22:53,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,zeus,None,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden retriever,0.990715,4531.0,1726.0,Not a Retweet,1.2
715696743237730304,2016-04-01 00:26:15,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,toby,None,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,staffordshire bullterrier,0.427836,4087.0,1369.0,Not a Retweet,1.0
715733265223708672,2016-04-01 02:51:22,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,a,None,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,dandie dinmont,0.740229,4889.0,1799.0,Not a Retweet,1.0
715928423106027520,2016-04-01 15:46:52,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,bubbles,None,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,3338.0,931.0,Not a Retweet,1.1
699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,nala,None,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,border terrier,0.35506,2357.0,530.0,Not a Retweet,1.2
700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,thumas,None,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,chihuahua,0.369488,3481.0,1441.0,Not a Retweet,0.9
700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,coops,None,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,west highland white terrier,0.726571,2178.0,626.0,Not a Retweet,1.0
700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,dotsy,None,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,0.16258499999999998,2784.0,797.0,Not a Retweet,1.0
700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,murphy,None,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,pomeranian,0.110268,4349.0,1926.0,Not a Retweet,0.6
700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,kaia,None,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,norwegian elkhound,0.160205,2398.0,610.0,Not a Retweet,1.2
700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,vincent,None,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,american staffordshire terrier,0.569501,2780.0,856.0,Not a Retweet,1.0
700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,None,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,great pyrenees,0.481333,24008.0,10010.0,Not a Retweet,1.1
699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,none,None,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,0.706038,2919.0,1328.0,Not a Retweet,1.0
700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,crouton,None,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,rhodesian ridgeback,0.252514,2554.0,536.0,Not a Retweet,1.0
700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,chet,None,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,schipperke,0.122356,2333.0,616.0,Not a Retweet,1.1
701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,yoda,None,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,yorkshire terrier,0.90799,2972.0,1002.0,Not a Retweet,0.9
701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,coopson,None,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,chihuahua,0.993661,2195.0,489.0,Not a Retweet,1.0
701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,bilbo,None,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,french bulldog,0.902856,3743.0,1471.0,Not a Retweet,1.1
701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,rilo,None,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy poodle,0.33170700000000003,4005.0,1093.0,Not a Retweet,1.1
701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,fiji,None,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,pomeranian,0.491022,3621.0,1061.0,Not a Retweet,1.2
702217446468493312,2016-02-23 19:44:20,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,none,None,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden retriever,0.242419,5050.0,1431.0,Not a Retweet,0.9
702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,none,None,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,boston bull,0.697303,2601.0,816.0,Not a Retweet,1.1
702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,none,None,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,west highland white terrier,0.769159,3454.0,1101.0,Not a Retweet,1.2
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,fillup,None,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,dandie dinmont,0.271683,2064.0,647.0,Not a Retweet,1.1
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,archie,None,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,pembroke,0.9694,6246.0,2797.0,Not a Retweet,1.2
697943111201378304,2016-02-12 00:39:39,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,cassie,None,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,great dane,0.126924,2526.0,737.0,Not a Retweet,1.0
697990423684476929,2016-02-12 03:47:39,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,doug,None,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,pembroke,0.984783,3459.0,1386.0,Not a Retweet,1.1
697995514407682048,2016-02-12 04:07:53,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,none,None,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,staffordshire bullterrier,0.280222,1606.0,358.0,Not a Retweet,1.1
698178924120031232,2016-02-12 16:16:41,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,lily,None,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,chesapeake bay retriever,0.351868,2947.0,790.0,Not a Retweet,1.0
698195409219559425,2016-02-12 17:22:12,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,beau,None,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,labrador retriever,0.64369,17614.0,6373.0,Not a Retweet,0.9
